Nome: BOCA DO ACRE
Codigo Estacao: A110
Latitude: -8.77666666
Longitude: -67.33249999
Altitude: 111.98
Situacao: Operante
Data Inicial: 2015-01-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2015-11-25;36,9;29,3;23,3;69,7;38;
2015-11-26;37,6;30,5;24,4;66,5;36;
2015-11-27;33,9;27,2;22,7;76,8;42;
2015-11-28;34,4;27,5;22,9;77,8;50;
2015-11-29;29,9;26,2;24,4;83,7;67;
2015-11-30;33,7;25,7;23;85,2;50;
2015-12-01;28,6;24,9;22,7;86,2;70;
2015-12-02;33,5;26,6;22;79,9;51;
2015-12-03;35,8;28,8;23,5;74,3;42;
2015-12-04;35,3;29,2;25;73;50;
2015-12-05;34,7;27,6;24,9;78,4;50;
2015-12-06;33;27,2;23,9;80,4;51;
2015-12-07;30;24,9;22,4;84,9;61;
2015-12-08;33,8;25,8;23,2;85,1;50;
2015-12-09;33,2;27,3;23,3;79,6;53;
2015-12-10;33,3;26,9;22,8;79,8;51;
2015-12-11;35,7;29,1;23,1;73,3;40;
2015-12-12;33,5;27;24,4;82,6;55;
2015-12-13;33,9;27,5;23,1;79,3;53;
2015-12-14;34,3;28;23,3;73,8;49;
2015-12-15;35,2;26,8;23,2;80,3;45;
2015-12-16;31,8;26;22,5;82;57;
2015-12-17;33,4;27;23;79,8;51;
2015-12-18;28;25,3;24,6;87,6;76;
2015-12-19;31,4;24,7;24;89,5;65;
2015-12-20;31,2;25,2;21,4;83,3;60;
2015-12-21;32,8;27;22,9;77,8;48;
2015-12-22;30,9;25,6;23,8;87,5;63;
2015-12-23;31,4;26,2;23,5;85;61;
2015-12-24;29,7;25,9;24,3;88,1;69;
2015-12-25;32,9;26,6;23,9;81,8;53;
2015-12-26;32,2;26,4;22,6;82,1;56;
2015-12-27;33,1;26,9;22,9;78,5;52;
2015-12-28;31,9;25,2;23;86,4;55;
2015-12-29;31,1;26,1;23,5;85,4;66;
2015-12-30;31;26,6;23,8;82,8;61;
2015-12-31;32;25,7;24,1;87,5;63;
2016-01-01;33,8;26,4;23,7;84,4;52;
2016-01-02;30,3;25,3;23,7;88,5;66;
2016-01-03;33,1;27,2;22,8;79,6;54;
2016-01-04;29,7;25,5;24,7;89,7;71;
2016-01-05;33;26,2;22,5;81,7;56;
2016-01-06;33,3;27,3;23,7;80,9;56;
2016-01-07;33,9;28;24,8;79,3;46;
2016-01-08;34;27,7;24,4;81,5;51;
2016-01-09;33,3;27,2;24,3;84,4;59;
2016-01-10;31,6;26,8;24,7;85,3;62;
2016-01-11;28,7;25,7;23,5;85,7;67;
2016-01-12;33,9;27,1;23,2;79,5;49;
2016-01-13;33,6;27,5;24,5;81,3;57;
2016-01-14;32,1;26,6;24,7;86,3;64;
2016-01-15;30,8;26;24,4;89,8;70;
2016-01-16;33,5;27,3;23,7;82,9;56;
2016-01-17;33,9;28,1;24,3;80;56;
2016-01-18;30,3;26;25,3;88,8;68;
2016-01-19;30,2;25,7;23,8;88,8;67;
2016-01-20;34;27,6;24;79,5;51;
2016-01-21;35,1;28,5;25;77,1;44;
2016-01-22;35,4;27,9;23;75,3;46;
2016-01-23;36,1;29,3;23,7;72,6;42;
2016-01-24;35,8;29,4;23,9;72,5;45;
2016-01-25;34;28,9;24,9;75,1;56;
2016-01-26;31,1;26,8;23,7;82,8;65;
2016-01-27;34;27,3;23,7;82,2;54;
2016-01-28;31,9;26,5;22,8;83,1;54;
2016-01-29;32,4;26,9;24,5;83,2;61;
2016-01-30;32;26,3;23,6;85,3;62;
2016-01-31;32;26,4;24,1;85,8;59;
2016-02-01;31;25;23,2;88,1;62;
2016-02-02;32,7;27;23,5;79,9;53;
2016-02-03;31,3;26,9;23,7;82,1;63;
2016-02-04;32,9;27,5;24,3;79,7;57;
2016-02-05;32,7;26,9;23,9;80,8;56;
2016-02-06;30,1;25,9;24,5;88,6;69;
2016-02-07;33,6;26,6;23,2;82,8;53;
2016-02-08;34,1;27,7;23,2;77,6;49;
2016-02-09;34;27,4;24,4;81,2;50;
2016-02-10;33,3;27,4;23,5;81,6;55;
2016-02-11;32,6;25,3;23,2;86,4;57;
2016-02-12;32,9;26,2;23,3;83,9;53;
2016-02-13;35,6;27,4;23;78,8;48;
2016-02-14;34;27,8;23,6;79;50;
2016-02-15;34,7;26,9;23,6;83;49;
2016-02-16;32,5;26,9;24,3;84,7;60;
