Nome: PARQUE ESTADUAL CHANDLESS
Codigo Estacao: A102
Latitude: -9.35833333
Longitude: -69.92638888
Altitude: 184.51
Situacao: Pane
Data Inicial: 2015-01-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2015-06-27;32,4;24,6;19,2;82,5;41;
2015-06-28;33,2;24,1;18,2;83,2;47;
2015-06-29;32,6;24,6;18,5;84,8;51;
2015-06-30;32,5;24,7;20;86,7;59;
2015-07-01;31,6;25,8;21,5;87;60;
2015-07-02;31,3;24,6;21;89,9;65;
2015-07-03;32,8;24,9;19,7;86,5;55;
2015-07-04;33,6;25,7;20,6;87,3;63;
2015-07-05;26;18,9;17,4;92,3;78;
2015-07-06;26,4;20,5;17,5;92,8;76;
2015-07-07;31,1;23,1;17,8;86,7;60;
2015-07-08;31,6;24;18,7;86,7;60;
2015-07-09;31,2;24,5;20,5;87,2;63;
2015-07-10;30,3;23,9;20,4;93,7;83;
2015-07-11;32,7;24,8;20,3;89;65;
2015-07-12;32,9;25,1;20;88,8;65;
2015-07-13;32,7;24,8;19,3;86,3;62;
2015-07-14;33,3;25;19,4;83,9;58;
2015-07-15;33,3;25,4;20,1;84,1;59;
2015-07-16;31,5;23,8;20,8;90,5;73;
2015-07-17;26,8;22,6;20,2;91,4;83;
2015-07-18;27,2;22,3;19,6;89,5;76;
2015-07-19;31,9;23,5;18,7;84,9;55;
2015-07-20;32,8;24,2;18,8;83,9;53;
2015-07-21;33,5;24,6;18,8;81;53;
2015-07-22;29,4;23,5;19,3;77,3;59;
2015-07-23;32;23,5;17,6;81,5;55;
2015-07-24;33,3;24,1;18,4;81,8;58;
2015-07-25;32;23,9;18,9;84,5;64;
2015-07-26;32,4;23,9;18,2;82,6;56;
2015-07-27;33,2;24,5;18,7;81,8;55;
2015-07-28;34;24,8;19;80,6;49;
2015-07-29;34,8;25,2;19,1;79,2;48;
2015-07-30;35,1;25,8;19,9;77,5;42;
2015-07-31;35,3;25,1;17,7;75;34;
2015-08-01;34,7;25,1;18,1;75,4;42;
2015-08-02;33,8;25;19,2;79,5;50;
2015-08-03;33,4;25,5;21;83,8;59;
2015-08-04;34,3;25,8;20,2;81,6;55;
2015-08-05;34,9;26,3;19,9;78,1;45;
2015-08-06;35;26,4;19,9;77,5;47;
2015-08-07;35,6;26,9;20;76,2;45;
2015-08-08;34,5;25,4;21;82,7;54;
2015-08-09;34,6;25,6;20;80,8;47;
2015-08-10;34,3;26;20,3;78,5;48;
2015-08-11;32,2;24,6;20,8;83,8;63;
2015-08-12;29,2;23,6;21,2;89,3;76;
2015-08-13;32,1;24,7;20,9;85,7;59;
2015-08-14;34;25,6;20,9;81,2;49;
2015-08-15;33,7;25,5;20,2;81,7;51;
2015-08-16;34,2;25,7;20,3;82;52;
2015-08-17;34,6;26,3;20,8;80,5;49;
2015-08-18;35,1;26,2;19,8;78;45;
2015-08-19;35,1;26,3;20,3;78;45;
2015-08-20;34,1;25,7;19,8;79,8;49;
2015-08-21;34;25,5;19,6;80,1;51;
2015-08-22;35,1;25,9;19,9;78,4;42;
2015-08-23;35,6;26,4;19,7;75,6;36;
2015-08-24;35,7;26,3;19,5;76,2;42;
2015-08-25;35,5;26,3;20,2;77,8;43;
2015-08-26;35,8;26,8;20,9;77,6;43;
2015-08-27;36,1;26,5;22;79,5;50;
2015-08-28;33,6;25,8;20,6;77,5;42;
2015-08-29;34;25,1;20,6;81,6;53;
2015-08-30;34,7;25,5;20,5;82;52;
2015-08-31;31,7;25,1;20,7;84,5;69;
2015-09-01;28,7;24,2;20,9;88,2;75;
2015-09-02;34,7;24,5;20,4;86,6;58;
2015-09-03;34,6;25,1;20,7;85,7;52;
2015-09-04;34,1;25,6;21,2;82,3;50;
2015-09-05;33,1;25,6;21;80,9;58;
2015-09-06;35,1;26,8;21,6;78,8;46;
2015-09-07;32,8;25;21,4;87,9;67;
2015-09-08;35,2;26,4;20,3;80,9;49;
2015-09-09;36,2;27,3;20,9;75,1;41;
2015-09-10;36,9;27,5;20,8;72,5;37;
2015-09-11;35,9;25,9;20,9;80,5;50;
2015-09-12;35,8;25,7;20,4;83,9;47;
2015-09-13;27,8;22,9;20,7;87,8;73;
2015-09-14;33,3;24,1;18,4;79,4;45;
2015-09-15;35,2;25,4;18,6;77,1;44;
2015-09-16;36,3;26,8;20,3;77,4;44;
2015-09-17;36,1;27;21,5;79,8;46;
2015-09-18;36,7;27,6;21,2;77,8;42;
2015-09-19;32,2;23,6;21,9;89;65;
2015-09-20;33,5;25,6;20,3;84;53;
2015-09-21;35,6;26,8;20,7;78,9;45;
2015-09-22;35,9;27;21,2;79,4;46;
2015-09-23;35,8;27,1;21,3;79,7;48;
2015-09-24;36,2;27,8;21,5;77,5;44;
2015-09-25;31,3;25,7;22;85;66;
2015-09-26;32,4;25,1;22;87,3;70;
2015-09-27;33,4;26,1;21;79,8;59;
2015-09-28;35,2;26,7;21,7;78,1;45;
2015-09-29;36,3;26,5;20,2;78,9;45;
2015-09-30;36,8;27;22,4;77,4;39;
2015-10-01;31,8;26,2;22,2;80,4;67;
2015-10-02;33,4;26,2;22,1;83,1;58;
2015-10-03;33,9;26,1;21,4;83,5;61;
2015-10-04;30,8;25,6;22,5;85,9;69;
2015-10-05;36;26,7;20,9;78,5;40;
2015-10-06;37,2;27,8;20,9;72,8;34;
2015-10-07;36,1;27,4;20,7;75;43;
2015-10-08;36,1;26,6;20,9;76;48;
2015-10-09;37,1;27,5;21,1;74,8;40;
2015-10-10;35,9;27,7;21,5;75,2;44;
2015-10-11;28,7;24,1;23,7;83,9;64;
2015-10-12;28,3;22,8;20;76,6;61;
2015-10-13;32,7;23,9;18,3;75,7;50;
2015-10-14;34,8;26,1;20;75,9;46;
